Tahun,Minggu,Rab,Sab
2016,W1,7110,2192
2016,W2,1306,3648
2016,W3,5007,6432
2016,W4,1507,410
2016,W5,1697,3864
2016,W6,2539,6809
2016,W7,8048,7297
2016,W8,6045,6249
2016,W9,8160,4485
2016,W10,7306,824
2016,W11,616,4156
2016,W12,9338,2078
2016,W13,7056,1344
2016,W14,4113,5271
2016,W15,9805,2897
2016,W16,4946,362
2016,W17,8784,4915
2016,W18,2276,4098
2016,W19,2988,9236
2016,W20,7708,7164
2016,W21,9508,5015
2016,W22,5673,7629
2016,W23,2201,9173
2016,W24,5819,8367
2016,W25,4278,2719
2016,W26,8428,4048
2016,W27,8794,5129
2016,W28,5519,8579
2016,W29,1055,6945
2016,W30,3794,8757
2016,W31,8605,2805
2016,W32,5521,1282
2016,W33,3117,2869
2016,W34,125,6213
2016,W35,4169,4635
2016,W36,7962,7687
2016,W37,783,1355
2016,W38,5963,941
2016,W39,2087,9435
2016,W40,5651,3291
2016,W41,9569,8902
2016,W42,9620,7863
,,,
Tahun,Minggu,Rab,Sab
2017,W2,7208,9232
2017,W3,3771,748
2017,W4,7587,3681
2017,W5,7136,2938
2017,W6,6307,1885
2017,W7,6715,3269
2017,W8,5095,1197
2017,W9,9658,5913
2017,W10,8404,742
2017,W11,6949,8807
2017,W12,3604,9439
2017,W13,1085,8245
2017,W14,533,692
2017,W15,6704,3120
2017,W16,3414,3574
2017,W17,9080,1843
2017,W18,2087,3039
2017,W19,4013,4719
2017,W20,7239,5487
2017,W21,1931,1622
2017,W22,7545,3749
2017,W23,9366,3212
2017,W24,8926,7498
2017,W25,3768,2452
2017,W26,8908,51
2017,W27,1378,5814
2017,W28,1783,6167
2017,W29,8746,8472
2017,W30,5127,3191
2017,W31,423,8332
2017,W32,6787,4201
2017,W33,4027,964
2017,W34,1266,2391
2017,W35,8505,7296
2017,W36,8177,5937
2017,W37,8971,4651
2017,W38,3570,7185
2017,W39,9822,7823
2017,W40,9015,1699
2017,W41,3501,643
2017,W42,9126,4121
2017,W43,5567,3306
2017,W44,2610,8151
2017,W45,9076,5204
2017,W46,3143,4192
2017,W47,7617,2895
2017,W48,49,8756
2017,W49,4043,8104
2017,W50,9929,9096
2017,W51,4565,4315
2017,W52,988,2008
2017,W53,878,1438
2017,W54,8708,2173
,,,
Tahun,Minggu,Rab,Sab
2018,W1,6115,9159
2018,W2,1938,3610
2018,W3,608,7087
2018,W4,3880,4528
2018,W5,1363,2047
2018,W6,5530,7068
2018,W7,5403,2982
2018,W8,6090,1074
2018,W9,9157,1824
2018,W10,1057,3170
2018,W11,8750,3560
2018,W12,8334,574
2018,W13,2388,5693
2018,W14,8219,490
2018,W15,149,7453
2018,W16,3610,8312
2018,W17,5485,1169
2018,W18,1094,4724
2018,W19,180,7608
2018,W20,8736,3060
2018,W21,7656,1229
2018,W22,3463,9589
2018,W23,2638,4035
2018,W24,8669,1471
2018,W25,6607,2551
2018,W26,767,5716
2018,W27,9983,8238
2018,W28,2066,1597
2018,W29,3098,2756
2018,W30,8421,8780
2018,W31,1369,2319
2018,W32,1920,4297
2018,W33,1900,3644
2018,W34,394,8062
2018,W35,4996,5054
2018,W36,6075,7401
2018,W37,3802,678
2018,W38,5890,2945
2018,W39,1792,7282
2018,W40,5145,8426
2018,W41,7742,5468
2018,W42,7132,7634
2018,W43,354,6235
2018,W44,3103,4757
2018,W45,6823,9165
2018,W46,4569,1428
2018,W47,5930,2920
2018,W48,388,7890
2018,W49,5503,1168
2018,W50,4588,9022
2018,W51,7308,3201
2018,W52,3695,1301
,,,
Tahun,Minggu,Rab,Sab
2019,W1,9735,5248
2019,W2,5369,3899
2019,W3,5885,7037
2019,W4,575,643
2019,W5,96,789
2019,W6,658,1755
2019,W7,6808,3342
2019,W8,113,3205
2019,W9,1721,2747
2019,W10,3967,2326
2019,W11,7319,6049
2019,W12,9103,8696
2019,W13,5790,996
2019,W14,6231,7395
2019,W15,6066,5080
2019,W16,622,7984
2019,W17,2989,2734
2019,W18,9024,6221
2019,W19,308,4389
2019,W20,8604,7580
2019,W21,1163,2559
2019,W22,8341,663
2019,W23,2741,634
2019,W24,1816,4476
2019,W25,8242,199
2019,W26,599,7521
2019,W27,4531,9778
2019,W28,2308,2232
2019,W29,9688,44
2019,W30,6555,6
2019,W31,4584,2316
2019,W32,9389,9479
2019,W33,3374,9539
2019,W34,157,3467
2019,W35,8902,2140
2019,W36,6188,151
2019,W37,635,431
2019,W38,3028,3181
2019,W39,8948,4535
2019,W40,456,5446
2019,W41,6504,9423
2019,W42,1364,6361
2019,W43,7567,1399
2019,W44,2834,782
2019,W45,9005,9832
2019,W46,176,1295
2019,W47,7394,6046
2019,W48,9795,4615
2019,W49,3023,6719
2019,W50,19,260
2019,W51,1870,2646
2019,W52,678,5663
,,,
Tahun,Minggu,Rab,Sab
2020,W1,6472,4130
2020,W2,7946,8262
2020,W3,6341,2477
2020,W4,9328,6801
2020,W5,2654,7320
2020,W6,8084,4185
2020,W7,7289,286
2020,W8,6625,7893
2020,W9,2521,2182
2020,W10,4009,4319
2020,W11,7826,3874
2020,W12,3336,1894
2020,W13,8822,4861
2020,W14,977,655
2020,W15,4510,8711
2020,W16,8007,2177
2020,W17,9736,7111
2020,W18,13,8038
2020,W19,2495,4239
2020,W20,9795,5672
2020,W21,3579,6344
2020,W22,1429,9898
2020,W23,3736,1165
2020,W24,7695,4504
2020,W25,8206,2772
2020,W26,7383,504
2020,W27,2352,5706
2020,W28,903,540
2020,W29,5878,2402
2020,W30,260,235
2020,W31,4206,1985
2020,W32,5936,7359
2020,W33,9948,7970
2020,W34,6978,5940
2020,W35,614,5112
2020,W36,7208,1290
2020,W37,5291,8967
2020,W38,3965,8970
2020,W39,4254,7713
2020,W40,1090,9784
2020,W41,7434,7893
2020,W42,977,8311
2020,W43,6235,5836
2020,W44,9261,8118
2020,W45,648,3851
2020,W46,4782,4757
2020,W47,6356,6944
2020,W48,1777,8345
2020,W49,5379,2620
2020,W50,9386,1761
2020,W51,5102,4237
2020,W52,6871,1734
,,,
Tahun,Minggu,Rab,Sab
2021,W1,9229,9266
2021,W2,3179,351
2021,W3,8020,2443
2021,W4,356,3514
2021,W5,1597,6968
2021,W6,9039,6780
2021,W7,1667,621
2021,W8,9561,8184
2021,W9,1268,3742
2021,W10,6228,1928
2021,W11,6082,5394
2021,W12,2981,6983
2021,W13,4428,2076
2021,W14,5734,3046
2021,W15,9163,4671
2021,W16,4236,5911
2021,W17,4503,6851
2021,W18,5382,7489
2021,W19,2070,7523
2021,W20,6297,8738
2021,W21,96,4412
2021,W22,2465,2214
2021,W23,829,1760
2021,W24,839,6529
2021,W25,8155,2536
2021,W26,1113,8918
2021,W27,7688,6084
2021,W28,1601,5473
2021,W29,3570,8920
2021,W30,6370,8979
2021,W31,7925,2785
2021,W32,8005,3231
2021,W33,3892,469
2021,W34,1990,1091
2021,W35,1299,2291
2021,W36,9938,6045
2021,W37,98,901
2021,W38,4662,3483
2021,W39,7186,2144
2021,W40,1225,9222
2021,W41,2834,899
2021,W42,6730,7263
2021,W43,8810,9670
2021,W44,4809,7439
2021,W45,4816,5312
2021,W46,1012,9766
2021,W47,7465,5725
2021,W48,954,6372
2021,W49,533,6200
2021,W50,9001,8338
2021,W51,2767,1016
2021,W52,8870,9120
,,,
Tahun,Minggu,Rab,Sab
2022,W1,4851,6292
2022,W2,7479,9438
2022,W3,5271,6782
2022,W4,5631,2789
2022,W5,9090,4076
2022,W6,3867,3795
2022,W7,949,9420
2022,W8,7008,9488
2022,W9,3243,3618
2022,W10,8761,3169
2022,W11,6415,7212
2022,W12,2949,4027
2022,W13,2605,6750
2022,W14,3115,9327
2022,W15,2686,6015
2022,W16,4450,5006
2022,W17,1779,7339
2022,W18,6190,5925
2022,W19,1894,3240
2022,W20,7278,8738
2022,W21,6793,9265
2022,W22,9776,6872
2022,W23,2119,1417
2022,W24,478,2396
2022,W25,1794,9077
2022,W26,4592,6480
2022,W27,4771,3602
2022,W28,3959,6764
2022,W29,2121,2842
2022,W30,9813,2309
2022,W31,2017,3681
2022,W32,4019,363
2022,W33,181,920
2022,W34,3882,1732
2022,W35,3875,4382
2022,W36,8250,1201
2022,W37,4026,4794
2022,W38,5843,1208
2022,W39,8806,6657
2022,W40,7990,4683
2022,W41,3495,8134
2022,W42,5980,9422
2022,W43,3804,7824
2022,W44,4733,5562
2022,W45,3760,9934
2022,W46,9327,3194
2022,W47,7067,2179
2022,W48,4739,2991
2022,W49,7521,4278
2022,W50,7621,8471
2022,W51,4475,6126
2022,W52,3306,787
,,,
Tahun,Minggu,Rab,Sab
2023,W1,2954,4791
2023,W2,2662,7208
2023,W3,7654,9240
2023,W4,9396,5562
2023,W5,4585,7123
2023,W6,6117,5331
2023,W7,9973,5009
2023,W8,6295,6337
2023,W9,2030,1579
2023,W10,8499,3697
2023,W11,2083,4782
2023,W12,4627,7587
2023,W13,3101,6814
2023,W14,4653,1429
2023,W15,3678,169
2023,W16,8028,6546
2023,W17,4237,4739
2023,W18,3017,5098
2023,W19,6371,4710
2023,W20,1295,5983
2023,W21,2701,8177
2023,W22,5124,7089
2023,W23,4611,3591
2023,W24,3458,5601
2023,W25,3462,5334
2023,W26,4502,2830
2023,W27,703,6025
2023,W28,3461,874
2023,W29,6923,2703
2023,W30,954,9622
2023,W31,5227,421
2023,W32,6755,9476
2023,W33,503,508
2023,W34,5277,2704
2023,W35,3684,1367
2023,W36,2393,3274
2023,W37,9446,7627
2023,W38,791,1906
2023,W39,8159,9083
2023,W40,1272,3841
2023,W41,9595,2542
2023,W42,1410,26
2023,W43,6862,2849
2023,W44,4234,7245
2023,W45,3138,5850
2023,W46,7526,4608
2023,W47,9969,8507
2023,W48,195,2853
2023,W49,7076,4904
2023,W50,1748,4011
2023,W51,9716,6946
2023,W52,8891,5748
2023,W53,5186,9678
,,,
Tahun,Minggu,Rab,Sab
2024,W1,3387,2712
2024,W2,6376,6143
2024,W3,312,4368
2024,W4,9324,3018
2024,W5,9629,2519
2024,W6,4438,9934
2024,W7,6943,2837
2024,W8,4881,7982
2024,W9,9867,3941
2024,W10,1542,8011
2024,W11,6229,5997
2024,W12,162,2236
2024,W13,7299,4293
2024,W14,2072,1407
2024,W15,9450,4465
2024,W16,6287,7830
2024,W17,7989,4410
2024,W18,2801,6354
2024,W19,5187,4124
2024,W20,6438,9147
2024,W21,3996,9353
2024,W22,7624,9447
2024,W23,1630,3226
2024,W24,8138,7496
2024,W25,8350,1920
2024,W26,4492,8040
2024,W27,6104,7609
2024,W28,725,5267
2024,W29,1634,6182
2024,W30,7892,3212
2024,W31,6760,1280
2024,W32,4533,1393
2024,W33,8074,1490
2024,W34,498,7116
2024,W35,9647,4525
2024,W36,2774,8508
2024,W37,5714,4194
2024,W38,9544,9792
2024,W39,3140,8098
2024,W40,9560,390
2024,W41,4240,5671
2024,W42,9079,1359
2024,W43,3113,1403
2024,W44,1362,5260
2024,W45,9581,8608
2024,W46,1380,4074
2024,W47,3868,4900
2024,W48,8423,896
2024,W49,5569,2865
2024,W50,9221,2538
2024,W51,4598,6159
2024,W52,9006,2704
,,,
Tahun,Minggu,Rab,Sab
2025,W1,3045,9781
2025,W2,5046,3900
2025,W3,2576,4689
2025,W4,6964,8648
2025,W5,3858,4705
2025,W6,3116,2879
2025,W7,1695,7583
2025,W8,919,1422
2025,W9,3074,3573
2025,W10,9619,4802
2025,W11,9378,540
2025,W12,3723,4931
2025,W13,6818,1065
2025,W14,9150,373
2025,W15,9761,3832
2025,W16,4308,3237
2025,W17,2681,506
2025,W18,3650,2526
2025,W19,2619,3570
2025,W20,1839,2791
2025,W21,654,8694
2025,W22,5721,6948
2025,W23,7631,4264
2025,W24,4871,9672
2025,W25,277,2086
2025,W26,3683,6021
2025,W27,1120,3890
2025,W28,2047,4986
2025,W29,3482,2951
2025,W30,7228,2625
2025,W31,4151,8544
2025,W32,5813,385
2025,W33,324,1643
2025,W34,8710,9077
2025,W35,4227,6017
2025,W36,9825,8769
2025,W37,8348,9849
2025,W38,4214,5648
2025,W39,27,6639
2025,W40,7179,4961
2025,W41,3435,8741
2025,W42,8250,4063
2025,W43,3752,6937
2025,W44,5879,2190
2025,W45,5277,8992
2025,W46,7070,5902
2025,W47,3872,6834
2025,W48,5170,9231
2025,W49,4308,371
2025,W50,6650,
